pg#,ID,Year,Title,Inventor,Location,Description,Dependencies,Type,Field,URL
,gas,1624,Gas state,Jan Baptista von Helmont,Flanders,"Gas state of matter formulated. Greeks had four elements, and any vapor was a kind of air. Helmont suggested that like different solids and liquids, there can be different “airs”.",,Discovery,Natural Science,
,even-better-planetary-tables,1627,Better planetary tables,Johannes Kepler,Germany,"Greatly improved by Napier’s logarithms, which was the first application of the technique.","elliptical-planetary-orbits, logarithms, better-planetary-tables",Technique,Space,
,aurochs-extinct,1627,Aurochs extinction,,,"Closest ancestor of cattle became extinct. Aurochs weren’t hunted deliberatey, just ran out of space due to domesticated cows.",,Discovery,,
,blood-circulation,1628,Blood circulation,William Harvey,England,"Circulatory system first understood. “Concerning motion of heart and blood” published, in which circulation is described: right ventricle => lungs => left ventricle => all over body => right ventricle",vein-valves,Discovery,Medicine,
,science-vs-religion,1633,Science religion debates,Galileo Galilei,Italy,"Serious criticism of church worldview. Written in Italian (not Latin), “Dialog on the two chief world systems” was accessible to the public and created a huge stir. Copernicus-supporter was described favorably, Ptolemy-supporter laughed at. Pope forced Galileo to renounce his views.",heliocentricity-practice,Social,Culture,
,magnetic-declination-variation,1635,Shifting magnetic declination,Henry Gellibrand,England,"Discovered that magnetic north and geographic north aren’t the same, and that magnetic north shifts position over time.",magnetic-declination,Discovery,Natural Science,
,analytic-geometry,1637,Cartesian geometry,Rene Descartes,France,"Represented points in 2D space as pairs of coordinates, with graphs of functions first illustrated. Algebraic and geometric solutions. Laid foundation for calculus.",,Technique,Math,
,fermat-last-theorem,1637,Fermat's last theorem,Pierre de Fermat,France,"Conjectured that no 3 positive integers a, b, c exist such that a^n + b^n = c^n (for n > 2). Only proven 350 years later.",,Technique,Math,
,cross-hairs,1641,Cross hairs,William Gascoigne,England,"First cross hairs used in the center of an optical scope. A specific spot could be located and accurately centered at the crossing point of two lines, increasing precision of telescope",,Invention,War,
,quinine,1642,Quinine,,Incas,"Quinine as treatment for malaria in Europe. Incas used bark of cinchona tree, in which active ingredient quinine treats malaria. Allowed Europeans to remain in tropical climates.",,Discovery,Medicine,
,adding-machine,1642,Mechanical calculators,Blaise Pascal,France,"A series of wheels were connected in a clever way so when one rotation was made, the next wheel would turn. First patented in 1649 it was a commercial failure because it was too expensive.",,Invention,Natural Science,
,south-pacific,1642,New Zealand and Tasmania,Abel Janszoon Tasman,Holland,"Seeking a continent entirely in the Southern Hemisphere (predicted by Greeks), European explorers went south. Tasman discovered Indonesia, then Tasmania, then New Guinea and also South Island of New Zealand.",,Discovery,Geography,
,barometer,1643,Barometers,Evangelista Torricelli,Italy,"Major mining problem of the time was that water wouldn’t lift more than 33 ft. To investigate, Galileo’s assistant investigated it, and invented barometer. Cool experiment to boot. Also observed changes in atmospheric pressure over time.",gas,Invention,Natural Science,
,air-pump,1645,Air pumps,Otto von Guericke,Germany,"First practical air pump worked liked a water pump, but more airtight. Used to create vacuums, showed that  in a vacuum, sounds couldn’t be heard, flame can’t burn. Estimated air’s density.",barometer,Invention,Natural Science,
,air-pressure-altitude,1648,Air pressure altitude,Blaise Pascal,France,"Air pressure was found to depend on altitude. Pascal was too sick to go himself, so sent his brother in law up a mountain, saw mercury column descend from 30” to 27”. Showed atmosphere would have finite height of ~100 mi",,Discovery,Natural Science,
,double-star,1650,Double star,Giambattista Riccioli,Italy,First double star observed. Middle star of the Big Dipper is actually two stars very close together.,telescope,Discovery,Space,
,biblical-age-of-earth,1650,Biblical earth age,James Ussher,England,"Theologians decide earth created in 4004 BC. More specifically, 9am on October 26, 4004 BC (what time zone tho?)",,Social,Culture,
,names-on-moon,1651,Moon features named,Giambattista Riccioli,Italy,"Features of the moon first named. Published a map of the moon in “New Algamest” and named craters of the moon after famous astronomers: Tycho, Copernicus, Ptolemaeus, and Kepler.",telescope,Discovery,Space,
,lymphatic-vessels,1653,Lymphatic vessels,Olof Rudbeck,Sweden,"Veins and arteries well known, but a third type of vessel resembling veins was found. These vessels had thinner walls, carried “lymph”, or watery parts of blood. Took back interstitial fluid from outside of cells.",blood-circulation,Discovery,Medicine,
,probability,1654,Probability,Chevalier de Mere,France,"Consulting with Pascal and Fermat, a certain gambler wanted to understand why he kept losing at dice. These greats formulated a mathematics for considering a large number of random events, unpredictable on their own, but in predictable in aggregate.",cryptanalysis,Technique,Math,
,air-pressure,1654,Early pneumatics,Otto von Guericke,Germany,Demonstrated power of air pressure through experiments: fifty men struggled to pull a cylinder out of a vacuum. Teams of horses tried to separate two hemispheres sealed in a vacuum.,air-pump,Technique,Natural Science,
,saturn-ring,1656,Saturn's ring,Christian Huygens and Baruch Spinoza,Netherlands,"Build a large telescope (23ft long) with better lens grinding techniques, and were able to see Saturn’s rings, which eluded Galileo. Also saw Orion Nebula rather than a single star.",telescope,Discovery,Space,
,pendulum-clock,1656,Grandfather clocks,Christian Huygens,Netherlands,An ordinary pendulum swings in the arc of a circle and doesn’t have a constant period (?). But a cycloid trajectory enables a constant period. The clock involved counterweights and a cycloid always pendulum and could tell time far better than its predecessor.,pendulum,Invention,Natural Science,
,falling-bodies,1657,Falling motion experiment,Robert Hooke,England,"Definitive experiment created a vacuum (mitigating air resistance) using an air pump and dropped feather and coin at the same time, and they fell at the same speed","air-pump, falling-bodies",Discovery,Natural Science,
,red-blood-cells,1658,Red blood cells,Jan Swammerdam,Netherlands,"Red blood cells first seen in blood w/ microscope. Due to improvements in microscopes in 1650s, Swammerdam studied insects. Father of modern entomology (study of insects).",microscope,Discovery,Medicine,
,syrtis-major,1659,Syrtis Major,Christian Huygens,Netherlands,Dark triangular marking on Mars,telescope,Discovery,Space,
,capillaries,1660,Capillaries,Marcello Malpighi,Italy,"Capillaries first seen under microscope. Previous unclear was how blood got from arteries to veins (to get back to heart). Harvey's theory suggested that there should be vessels, but they were too small to see.",blood-circulation,Discovery,Medicine,
,static-electricity,1660,Static electricity,Otto von Guericke,Germany,"First demonstration of static electricity at scale. Inspired by attractive forces from rubbing amber (elektron in Greek), Guericke built a sulfur globe that could be rotated to generate a lot of static electricity and then produce sparks.",,Technique,Natural Science,
,chemical-elements,1661,Scientific chemistry,Robert Boyle,England,"Definition of chemical elements. 2000 years after Aristotle's 4 elements, published ""The Skeptical Chymist"", changing the name alchemist => chemist.  Suggested defining elements as components that can't be converted into anything simpler.",five-elements,Discovery,Natural Science,
,acid-base,1661,Acid-base balance,Franz Deleboe,Netherlands,"Acid-base balance is necessary for health. Supplanted the 4 humor theory (bile, blood, phlegm, black bile) with acid-base balance. Suggested digestion was more chemical than mechanical.",epilepsy,Discovery,Medicine,
,boyles-law,1662,Boyle's law,Robert Boyle,England,Experiments in compressing gas showed an inverse relationship between volume and pressure in gas.,air-pressure,Discovery,Natural Science,
,royal-society,1662,Royal Society,Charles II,England,"The English Royal Society became the first scientific society, other nations modeled theirs after it. Legal charter.",scientific-societies,Institution,Natural Science,
,jupiter-red-spot,1664,Jupiter's Red Spot,Robert Hooke,England,It's so huge the whole Earth could fit inside.,telescope,Discovery,Space,
,cell,1665,Cells,Robert Hooke,England,"Published Micrographia which outlined his work. Looked at structure of cork, saw dead cells. First use of the term ""cell""",microscope,Discovery,Medicine,
,light-diffraction,1665,Diffraction,Francesco Maria Grimaldi,Italy,Saw light bending around objects. First inkling that light may have wave like properties.,optics,Discovery,Natural Science,
,planet-rotations,1665,Planetary rotation,Gian Domenico Cassini,Italy,"All planets rotate around their own axes. Discovered that Mars has a period of 24h40m, Jupiter 9h56m.",telescope,Discovery,Space,
,light-spectrum,1666,Prisms,Isaac Newton,England,First observed light spectrum. Used a prism to see a band of colors emerge from white light. Then used another prism to recombine it back into white light.,"telescope,microscope",Discovery,Natural Science,
,conservation-momentum,1668,Conservation of momentum,John Wallis,England,Momentum (p=mv) must be conserved in a closed system. First of the fundamental conservation laws.,falling-bodies,Discovery,Natural Science,
,no-spontaneous-generation,1668,No spontaneous generation,Francesco Redi,Italy,Devised a biological experiment with controls (first of its kind) to see if spoiled meat in a sealed flask would generate maggots. Answer: no.,,Discovery,Natural Science,
,reflecting-telescope,1668,Reflecting telescopes,Isaac Newton,England,Previous refracting telescopes suffered from chromatic abberation (which Newton studied in detail with prisms). New design used a curved mirror instead of a lens.,light-spectrum,Invention,Natural Science,
,calculus,1669,Calculus,Isaac Newton / Gottfried Wilhelm Liebniz,England / Germany,"Working out laws of gravity, Newton needed a new mathematical tool. Simultaneous discovery with Liebnitz, led to epic scientific conflict for centuries.",analytic-geometry,Technique,Math,
,phosphorus,1669,Phosphorus,Hennig Brand,Germany,Nine modern elements were known at the time (eg. gold) but their discoverers were unknown. Brand discovered Phosphorus in an attempt to create gold out of urine.,chemical-elements,Discovery,Natural Science,
,fossils,1669,Fossils,Nicolaus Steno,Denmark,Fossils first identified as petrified remnants of life. View eventually prevailed. Spectacular evidence of evolution.,mineralogy,Discovery,Geography,
,double-refraction,1669,Double refraction,Erasmus Bartholin,Netherlands,"Also known as birefringence, the phenomenon involves multiple paths of light going through a calcite prism. One of the paths is polarized. (TIL).",optics,Discovery,Natural Science,
,blood-color,1669,Blood colors,Richard Lower,England,Observed different colors of blood. His work Tractatus de Corde first documented that dark red blood in veins turned brighter red from contact with air.,arteries-veins,Discovery,Medicine,
,diabetes,1670,Diabetes diagnosed,Thomas Willis,England,May have been known by ancients that diabetic urine was sweet from all of the flies that accumulated.,,Discovery,Medicine,
,saturn-satellites,1671,Saturn's four moons,Gian Domenico Cassini,Italy,"Huygens thought that the 6 known satellites (4 around Jupiter, Titan around Saturn and Moon around Earth) matched the 6 known planets, so that was that. Cassini proved him wrong.",telescope,Discovery,Space,
,mars-distance,1672,Mars distance,Gian Domenico Cassini,Italy,"Two millenium before, estimates of distance to Moon was established, but no other astronomical distances since. Cassini determined position of Mars as seen from Paris. Also determined size of solar system in general. Calculated Saturn orbit (farthest known planet) was at least 1.6e9 miles across",even-better-planetary-tables,Discovery,Space,
,speed-of-light,1675,Speed of light,Olaus Roemer,Denmark,"Estimated speed of light. Galileo tried to record speed of light, but failed. Roemer observed Jupiter's satellites from Paris Observatory, found eclipses were earlier at times of year when Earth was approaching Jupiter, and later when receding. Estimated c to be 3/4 of its actual value.",telescope,Discovery,Natural Science,
,saturn-rings,1675,Saturn's multiple rings,Gian Domenico Cassini,Italy,"Cassini observed a dark line separating inner and outer ring. Known as ""cassini's division""",telescope,Discovery,Space,
,microorganisms,1676,Microorganisms,Antoni van Leeuwenhoek,Netherlands,"Used small single lenses ground expertly to produce 200x magnification. Observed ""animalcules"" in pond water. Also first detected spermatazoa in semen.",microscope,Discovery,Natural Science,
,southern-stars,1678,Southern stars,Edmond Halley,England,"First systematic observations of southern skies. Southern sky was never visible to Europeans. Halley traveled to St. Helena in south Atlantic, returned with a catalog of 341 southern stars.","telescope, india-water-route",Discovery,Space,
,light-waves,1678,Light as wave,Christian Huygens,Netherlands,"Light: particle or wave controversy grew sharper. Newton couldn't see how light was a wave (there is nothing to wave), Huygens thought light traveled through an aether.",optics,Discovery,Natural Science,
,pressure-cooker,1679,Pressure cookers,Denis Papin,France,First useful application of steam. Tightly fitted lid increased boiling point of water to cook meat faster.,steam-engine,Invention,Natural Science,
,muscles-bones,1680,Human kinetics,Giovanni Alfonso Borelli,Italy,"Mechanical model for human kinetics. Modeled human bone and muscle as a system of levers, applying the same laws of physics to our body.",lever-math,Technique,Medicine,
,dodo-extinction,1681,Dodo extinct,,Netherlands,Dodo became first anthrogenic extinction. Mauritius had many species that evolved in isolation and were different from elsewhere. Dodo had no natural predators until the Dutch came and gradually killed them all.,india-water-route,Discovery,,
,plant-sexuality,1682,Plant sexuality,Neremiah Grew,England,"Some plants shown to reproduce sexually, sexual plant organs, that plant pollen is equivalent to animal sperm. Previously, plants were assumed to be semi-alive (eg. in Genesis, they appear alongside dry land)",botany,Discovery,Natural Science,
,bacteria,1683,Bacteria,Antoni van Leeuwenhoek,Netherlands,"Continuing to rely on his excellent lenses, saw even smaller organisms than ""animalcules"", which in retrospect turned out to be bacteria.",microorganisms,Discovery,Natural Science,
,earth-size-accurate,1684,Earth size accurate,Jean Picard,France,"Improvement over Eratosthenes' estimate based on distance of a star from zenith at different places using the help of telescopes. Estimate for radius was 3950 miles (actual 3,958.8)",telescope,Discovery,Space,
,imaginary-numbers,1685,Complex numbers,John Wallis,England,First used the complex plane to represent i=sqrt(-1).,negative-numbers,Technique,Math,
,meteorological-map,1686,Trade winds mapped,Edmond Halley,England,"First world map showing consistent winds. Seasonal winds called monsoons come from the arabic word meaning ""season"". These and steady winds were never documented before. Halley hinted at sun-heated air but didn't understand reason for westward flow.",world-maps,Technique,Geography,
,plant-classification,1686,Plant species classified,John Ray,England,"Published a volume classifying 18600 different plant species, including a pretty good taxonomy.",animal-classification,Discovery,Natural Science,
,laws-motion,1687,Laws of motion,Isaac Newton,England,"Since Kepler discovered eliptical orbits, many scientists tried to understand the underlying laws. Eventually Newton published Principia, widely considered greatest science book ever written. Included three laws of motion.",elliptical-planetary-orbits,Discovery,Natural Science,
,universal-gravitation,1687,Universal graviation,Isaac Newton,England,Formulation of the force of gravity between any two bodies (that F=G m1 m2 / d^2) explained bodies in known universe.,laws-motion,Discovery,Natural Science,
,shape-of-earth,1687,Non-spherical earth,Isaac Newton,England,"Earth shape suggested as oblate spheroid. When Richer traveled to Cayenne to determine Mars parallax, found pendelum beats slower there than in Paris. Newton suggested that this was due to difference in gravity at equator vs. at poles. This would mean earth would bulge.","universal-gravitation, planetary-tables",Discovery,Natural Science,
,plate-glass,1688,Plate glass,,France,"Techniques for making glass without blowing. Clear glass was a luxury until in France, large sheets of glass were made for mirrors and windows, and went into widespread use.",glass-blowing,Technique,,
,animal-classification-improved,1691,Improved animal classifications,John Ray,England,"Classified animals logistically based on hooves, toes, and teeth.",animal-classification,Discovery,Natural Science,
,calculating-machines,1693,Calculating machines,Gottfried Wilhelm Liebniz,Germany,"Built the Step Reckoner, a mechanical aid to calculation of trig and astronomical tables.",adding-machine,Invention,Math,
,mortality-tables,1693,Mortality tables,Edmond Halley,England,He produced a life table showing the number of people surviving to any age from a cohort born the same year,probability,Technique,Math,
,miners-friend,1698,Miner's friend,Thomas Savery,England,"Miner's Friend invented to pump water out of flooded mines. Steam-powered air pump to help English coal mining, which was increasingly relied upon because of shortage of wood. ",air-pump,Invention,Natural Science,
,scientific-voyages,1698,Scientific ocean voyages,Edmond Halley,England,"First ocean voyage exclusively for science. Prior, voyages were taken for exploration, settlement or trade, with science as a side-effect. Halley's voyage measured magnetic declinations around the world, prepared first map of the world showing isodeclination, and accurate lat/long for ports. ",india-water-route,Institution,Natural Science,
,gas-volume-temperature,1699,Gas volume temperature,Guillaume Amontons,France,"Discovery that volume of gas proportional to temperature. A step towards gas laws, but not quite precise enough measurements yet.",air-pressure,Discovery,Natural Science,
,binary-system,1700,Binary system,Gottfried Wilhelm Liebniz,Germany,"First use of non-decimal bases (8, 12) as well as binary system.",decimal-notation,Invention,Math,
